30.3054, 42.2848, 33.2373, 40.3214, 23.0886, 44.6755, 31.4375, 44.5653, 19.5733, 40.2665, 31.1431, 43.7501, 15.9231, 41.0101, 32.774, 39.9098, 27.1373, 33.4161, 30.2667, 43.6834, 31.6667,31.6667
35.8226, 50.0556, 33.4519, 50.3191, 32.5526, 47.9055, 34.6568, 48.3088, 28.7793, 44.1716, 32.952, 47.9813, 15.2489, 40.8496, 32.7888, 49.9098, 31.3632, 42.4793, 37.4587, 49.8201, 35,35
35.9579, 49.8242, 38.1469, 54.5965, 42.2915, 50.1754, 38.1688, 51.4197, 37.3788, 49.2754, 34.0342, 50.291, 16.1164, 40.4338, 38.0135, 53.0389, 35.3577, 51.6468, 35.1463, 50.7729, 38.3333,38.3333
33.8334, 45.4284, 35.3455, 44.9969, 38.9513, 50.7969, 40.4509, 54.0531, 43.0582, 54.4874, 33.6175, 50.349, 18.5575, 40.0062, 34.8978, 43.946, 37.8194, 57.0326, 35.9889, 48.5736, 41.6667,41.6667
39.8756, 53.3966, 40.9119, 53.3044, 37.6483, 56.4206, 43.1698, 58.3578, 43.6494, 58.4939, 35.9578, 51.4672, 22.7611, 40.1438, 40.1658, 52.4459, 41.0834, 57.2906, 43.0132, 55.691, 45,45
42.1603, 58.8648, 42.4057, 60.809, 38.914, 54.6436, 43.0441, 58.4542, 38.4369, 50.9391, 38.6847, 51.9817, 27.9729, 40.6899, 44.0873, 61.6449, 39.0214, 48.6219, 38.8807, 53.5921, 48.3333,48.3333
44.2698, 59.991, 44.4771, 59.5441, 46.9113, 60.6471, 42.1506, 57.8366, 42.8689, 59.0484, 42.6996, 54.6185, 33.7195, 42.1298, 43.7357, 60.158, 39.5543, 49.8548, 44.4919, 61.8695, 51.6667,51.6667
54.1138, 61.7502, 54.4324, 60.4893, 55.0878, 66.4042, 44.0058, 58.6329, 50.1335, 65.9205, 47.9909, 59.3049, 39.5536, 44.4617, 53.7272, 60.5707, 44.6152, 58.4796, 54.042, 64.835, 55,55
45.6158, 56.4791, 45.1043, 56.8854, 49.187, 58.3308, 46.1944, 60.8981, 52.0814, 58.1282, 51.7952, 62.9201, 44.6263, 47.0222, 44.4459, 56.8482, 50.2619, 66.117, 48.2303, 56.6972, 58.3333,58.3333
52.3438, 63.8774, 51.5777, 64.5075, 48.6456, 59.7356, 51.6332, 65.0296, 53.6056, 60.1697, 55.5556, 65.0575, 48.6293, 49.7274, 51.3212, 64.1098, 53.3355, 67.4085, 52.6332, 65.6758, 61.6667,61.6667
61.7194, 67.3558, 60.8639, 68.2178, 56.0099, 66.5006, 58.7043, 69.4687, 57.7344, 69.2775, 59.3137, 65.8405, 51.368, 52.5136, 60.4498, 68.1924, 54.9603, 62.1606, 61.7096, 69.8732, 65,65
58.443, 73.5423, 63.8337, 74.6477, 62.8784, 73.7687, 65.7888, 74.2005, 62.4562, 78.0925, 62.1803, 68.1548, 52.7566, 55.4938, 61.5393, 76.1769, 57.8706, 62.9875, 59.2451, 72.2113, 68.3333,68.3333
61.4906, 64.018, 61.5668, 64.908, 67.6711, 68.7659, 70.5867, 74.5621, 65.0876, 68.4449, 64.5091, 70.6197, 52.8602, 57.9613, 62.9045, 66.2706, 62.1918, 66.7606, 64.6018, 63.767, 71.6667,71.6667
71.4371, 65.0512, 71.5117, 65.9569, 72.0724, 63.6865, 73.3331, 71.0809, 71.7527, 60.9899, 68.4129, 72.4569, 52.2555, 59.7674, 72.898, 65.9106, 69.365, 69.7061, 73.0963, 69.0437, 75,75
78.4618, 72.1683, 79.1003, 72.4695, 77.1411, 68.7939, 75.6885, 66.7974, 78.4848, 68.3844, 74.2556, 72.4222, 51.842, 60.7517, 79.6292, 73.3059, 76.3366, 67.7517, 80.1168, 74.1028, 78.3333,78.3333
79.127, 74.7914, 81.3481, 75.2007, 81.657, 77.7161, 78.9921, 65.0255, 82.2887, 77.6327, 81.3838, 71.9123, 52.4315, 61.1728, 80.2631, 74.3053, 80.9672, 67.4787, 78.2669, 67.8741, 81.6667,81.6667
81.2328, 75.2086, 89.8138, 75.842, 82.289, 81.8684, 83.6137, 69.854, 83.3213, 81.5757, 87.6173, 73.0878, 54.3075, 61.3531, 83.7515, 78.1891, 81.2181, 73.2087, 82.3049, 77.0226, 85,85
81.2735, 85.2085, 82.6507, 82.8198, 79.7792, 84.7022, 86.1547, 79.5258, 81.5152, 85.4391, 89.8081, 79.2721, 57.3077, 62.0642, 82.3394, 88.0889, 78.6254, 82.8667, 83.6864, 86.9267, 88.3333,88.3333
79.0039, 94.9475, 78.3831, 91.8634, 80.129, 93.0544, 85.8132, 89.5199, 80.4386, 93.8531, 86.7987, 88.8086, 60.9874, 63.9316, 80.4641, 97.801, 76.452, 92.6277, 80.8896, 96.5277, 91.6667,91.6667
86.6035, 88.4478, 88.0992, 89.4975, 89.7393, 90.2898, 84.5043, 99.4339, 89.876, 90.5461, 83.3301, 98.1877, 65.3047, 66.7292, 87.126, 90.3432, 83.1244, 91.8734, 87.7757, 89.2764, 95,95
95.7188, 84.3354, 98.0821, 88.9133, 96.6129, 83.5852, 87.2316, 103.265, 99.0317, 86.7156, 83.045, 101.789, 69.887, 70.2192, 96.5396, 86.969, 91.199, 85.9742, 97.626, 87.5528, 98.3333,98.3333
104.011, 89.9248, 104.759, 87.2871, 103.744, 85.6956, 95.5955, 97.7834, 105.549, 86.6585, 91.2965, 96.1395, 74.9631, 73.6322, 106.218, 89.4858, 99.7853, 80.8482, 107.209, 90.4109, 101.667,101.667
96.9744, 97.0304, 98.0494, 94.7017, 99.1344, 94.5698, 102.789, 92.9649, 99.6964, 94.7673, 99.9785, 91.1774, 79.3452, 77.5, 99.3771, 96.7801, 97.5088, 90.5857, 99.7773, 97.102, 105,105
92.5015, 99.9824, 93.7644, 103.737, 93.487, 102.822, 108.39, 90.7074, 94.936, 103.562, 107.62, 88.9155, 82.8367, 81.0192, 92.6835, 103.983, 93.9647, 99.9366, 92.5868, 103.326, 108.333,108.333
89.9726, 108.976, 91.3421, 110.292, 89.0708, 109.241, 103.804, 98.279, 90.2038, 111.437, 105.38, 95.4994, 84.3049, 84.3466, 95.0039, 110.634, 87.1062, 107.214, 94.1617, 109.622, 111.667,111.667
97.4974, 102.39, 98.3308, 103.14, 96.862, 102.972, 99.1804, 105.475, 97.5881, 104.694, 100.985, 102.605, 84.5894, 86.2274, 101.728, 103.232, 93.9823, 99.9532, 101.371, 102.693, 115,115
105.673, 96.6311, 106.585, 97.4947, 105.482, 97.9027, 96.0175, 111.904, 105.789, 98.9715, 92.5443, 107.968, 83.2925, 87.0232, 109.017, 97.3684, 102.033, 94.0211, 109.345, 98.1059, 118.333,118.333
114.426, 91.7953, 115.558, 93.0815, 114.176, 92.9621, 102.595, 107.897, 114.501, 94.0619, 93.9499, 105.611, 81.5808, 86.0778, 116.603, 93.4778, 111.014, 89.6244, 116.686, 93.8128, 121.667,121.667
107.717, 99.2115, 108.722, 100.38, 107.749, 100.624, 108.609, 104.021, 108.344, 101.942, 99.5893, 103.773, 78.915, 84.7984, 109.654, 100.669, 105.895, 98.2146, 109.826, 101.089, 125,125
102.357, 107.653, 102.76, 108.408, 101.735, 108.613, 114.583, 100.811, 103.233, 110.537, 109.062, 100.567, 76.5493, 82.8848, 104.758, 109.388, 99.8273, 106.163, 104.826, 109.749, 128.333,128.333
94.3475, 111.276, 96.9305, 114.745, 98.0237, 117.089, 118.76, 96.6109, 93.3595, 112.121, 114.186, 102.22, 83.7856, 89.7866, 98.0671, 113.922, 101.937, 115.938, 99.1823, 117.213, 131.667,131.667
93.5746, 115.472, 94.8269, 119.656, 97.465, 124.117, 120.46, 91.98, 83.7548, 109.337, 109.706, 111.16, 89.5795, 97.9372, 90.7687, 116.262, 102.884, 123.656, 98.4611, 120.917, 135,135
100.085, 123.062, 101.352, 127.036, 101.665, 130.498, 119.482, 87.6886, 83.0676, 110.936, 104.157, 119.479, 94.2156, 106.798, 84.3964, 117.558, 102.697, 129.458, 105.078, 128.414, 138.333,138.333
106.889, 130.391, 109.697, 132.269, 108.117, 134.649, 115.942, 84.2756, 90.9626, 117.074, 99.5975, 128.379, 98.648, 115.762, 80.6672, 118.243, 105.359, 131.127, 110.428, 133.954, 141.667,141.667
113.42, 135.549, 115.799, 135.4, 116.073, 137.686, 110.295, 82.2467, 99.0958, 122.892, 100.641, 138.324, 103.932, 124.251, 81.4759, 119.024, 114.369, 135.466, 114.055, 137.957, 145,145
115.801, 135.994, 119.509, 135.603, 124.06, 140.95, 103.171, 81.9286, 107.431, 128.418, 108.599, 144.38, 110.461, 131.826, 87.5709, 120.324, 122.841, 140.779, 120.138, 140.491, 148.333,148.333
124.958, 136.866, 125.913, 139.329, 132.13, 144.108, 95.4149, 83.5121, 116.364, 132.911, 118.555, 145.315, 118.61, 137.622, 97.4106, 122.108, 132.048, 144.595, 129.962, 142.36, 151.667,151.667
134.215, 140.648, 134.337, 144.716, 139.502, 145.347, 87.9256, 87.0761, 125.745, 136.375, 128.504, 144.305, 127.466, 142.267, 107.233, 123.986, 139.087, 146.672, 139.354, 145.795, 155,155
142.92, 145.57, 143.727, 148.156, 146.137, 144.44, 81.5502, 92.4893, 135.531, 138.434, 138.462, 143.39, 136.836, 145.76, 117.025, 126.011, 143.388, 148.035, 146.48, 149.873, 158.333,158.333
148.647, 148.654, 153.448, 150.503, 152.407, 148.142, 77.0847, 99.5377, 143.454, 139.824, 148.445, 143.976, 146.175, 149.334, 126.747, 128.353, 150.83, 150.836, 151.875, 154.29, 161.667,161.667
150.298, 152.455, 156.622, 153.994, 157.359, 156.829, 75.1021, 107.938, 146.889, 142.821, 157.357, 148.512, 154.314, 155.145, 136.277, 131.385, 157.669, 157.621, 154.915, 157.373, 165,165
154.598, 155.89, 156.503, 157.135, 163.153, 164.295, 76.0163, 117.253, 147.44, 147.558, 163.62, 156.173, 162.804, 160.429, 144.961, 135.082, 162.884, 162.28, 160.887, 160.022, 168.333,168.333
161.815, 162.812, 160.228, 165.74, 168.595, 172.041, 79.7713, 126.521, 148.898, 155.279, 166.568, 165.729, 166.754, 169.615, 151.686, 139.61, 166.881, 168.047, 167.796, 167.25, 171.667,171.667
167.117, 171.12, 166.499, 173.53, 171.974, 176.912, 85.5922, 134.653, 152.791, 163.477, 165.907, 173.493, 170.434, 178.628, 155.483, 144.755, 170.02, 176.905, 170.78, 176.67, 175,175
166.933, 178.002, 173.337, 180.267, 173.78, 180.248, 92.8755, 141.505, 158.285, 170.708, 164.252, 179.744, 172.463, 181.562, 155.993, 150.468, 172.043, 185.443, 170.328, 183.933, 178.333,178.333
164.873, 186.565, 170.626, 188.091, 173.229, 187.301, 101.085, 147.215, 162.215, 177.257, 164.387, 186.29, 172.934, 191.551, 153.424, 156.77, 174.635, 193.48, 171.447, 191.553, 181.667,181.667
167.974, 185.847, 165.54, 188.392, 171.935, 192.58, 109.955, 151.832, 162.136, 178.764, 166.524, 189.48, 175.727, 183.887, 148.53, 162.486, 175.05, 188.811, 173.942, 188.336, 185,185
172.682, 178.468, 167.924, 182.778, 172.767, 193.097, 119.302, 155.387, 159.338, 175.241, 170.66, 188.784, 176.158, 193.878, 142.665, 166.55, 176.638, 184.264, 176.94, 184.01, 188.333,188.333
172.55, 186.556, 176.252, 187.413, 175.766, 193.765, 128.944, 158.039, 157.308, 173.771, 174.328, 188.199, 178.6, 203.575, 137.368, 168.904, 176.03, 194.245, 176.748, 194.008, 191.667,191.667
168.149, 195.536, 179.612, 195.012, 176.649, 191.514, 138.422, 159.604, 158.367, 175.753, 175.845, 187.216, 176.87, 193.726, 133.92, 169.123, 174.725, 204.16, 173.638, 203.512, 195,195
172.618, 191.727, 177.315, 196.496, 179.787, 191.244, 147.266, 159.957, 163.803, 180.268, 176.333, 187.32, 185.397, 188.503, 133.557, 167.257, 182.04, 197.342, 179.432, 195.362, 198.333,198.333
181.167, 186.539, 175.062, 193.354, 184.194, 196.37, 154.962, 159.22, 170.683, 185.22, 176.83, 190.323, 183.876, 198.387, 136.769, 164.092, 188.898, 190.781, 187.666, 189.687, 201.667,201.667
188.569, 179.815, 181.751, 185.92, 192.474, 193.937, 161.275, 157.149, 178.248, 181.241, 181.462, 190.079, 190.493, 190.889, 143.89, 159.34, 195.48, 184.603, 195.959, 184.181, 205,205
190.821, 186.348, 191.692, 184.841, 199.526, 190.875, 165.92, 154.047, 182.787, 174.165, 189.378, 188.934, 199.899, 194.285, 152.914, 155.031, 194.902, 194.586, 195.47, 194.169, 208.333,208.333
196.113, 194.833, 200.895, 188.753, 205.731, 189.987, 168.949, 150.159, 186.364, 170.375, 199.292, 187.626, 209.154, 197.545, 162.496, 152.171, 200.852, 202.623, 200.385, 201.658, 211.667,211.667
206.068, 195.775, 208.886, 194.766, 214.034, 195.561, 170.658, 145.894, 193.151, 175.758, 209.21, 188.905, 217.779, 200.815, 172.481, 151.611, 210.819, 201.81, 210.29, 200.289, 215,215
215.982, 194.467, 217.309, 200.155, 221.309, 202.421, 171.151, 141.619, 199.705, 183.311, 218.188, 193.309, 226.092, 204.598, 182.221, 153.876, 220.771, 200.834, 220.231, 199.204, 218.333,218.333
225.511, 197.501, 226.483, 204.135, 229.036, 208.769, 170.803, 137.952, 206.863, 190.293, 225.821, 199.769, 232.182, 209.259, 190.886, 158.867, 230.164, 204.266, 229.516, 202.918, 221.667,221.667
226.596, 207.192, 230.442, 207.978, 234.34, 214.557, 169.804, 135.381, 214.083, 197.213, 230.205, 207.8, 225.458, 211.874, 197.306, 166.274, 234.837, 213.107, 233.612, 212.041, 225,225
226.096, 216.604, 234.337, 216.138, 237.938, 219.268, 168.49, 134.376, 220.053, 203.302, 232.121, 215.637, 234.566, 216.002, 200.817, 175.275, 237.871, 222.635, 236.035, 221.743, 228.333,228.333
227.93, 221.718, 230.009, 225.153, 238.17, 224.722, 167.044, 135.352, 220.95, 208.847, 230.979, 222.662, 239.314, 224.802, 200.865, 184.897, 236.546, 229.131, 235.672, 228.329, 231.667,231.667
232.395, 218.065, 228.735, 226.238, 236.123, 228.196, 165.675, 138.381, 217.645, 211.357, 229.234, 226.118, 238.66, 231.677, 197.755, 193.362, 238.817, 226.994, 235.248, 225.824, 235,235
228.576, 218.176, 227.731, 223.067, 232.137, 230.472, 164.386, 143.408, 211.367, 211.39, 226.71, 226.41, 230.262, 226.248, 191.849, 199.241, 235.065, 226.918, 234.432, 224.54, 238.333,238.333
220.058, 223.415, 224.709, 222.703, 226.43, 231.747, 163.082, 150.173, 204.474, 210.71, 222.518, 224.811, 227.895, 235.964, 183.862, 201.531, 226.836, 232.6, 227.35, 231.599, 241.667,241.667
214.146, 231.48, 219.809, 231.421, 219.247, 235.086, 161.657, 158.439, 199.702, 214.211, 217.026, 225.567, 224.63, 244.849, 175.001, 200.577, 222.192, 241.457, 221.946, 240.013, 245,245
213.126, 241.428, 217.128, 241.055, 216.803, 244.783, 160.061, 168.018, 198.799, 224.17, 212.018, 234.223, 220.69, 252.547, 166.856, 198.023, 222.477, 251.453, 220.467, 249.903, 248.333,248.333
214.108, 251.38, 215.548, 250.929, 218.168, 254.69, 158.415, 177.882, 200.089, 234.086, 210.344, 244.082, 222.809, 254.695, 161.012, 195.533, 222.775, 260.333, 220.723, 259.51, 251.667,251.667
215.723, 251.662, 216.357, 256.118, 223.099, 262.374, 156.796, 187.75, 203.286, 242.545, 212.15, 253.918, 224.151, 254.51, 158.926, 194.264, 222.94, 256.113, 222.345, 256.825, 255,255
217.941, 241.911, 220.558, 250.091, 227.516, 259.96, 155.282, 197.161, 206.554, 242.114, 217.046, 258.645, 224.93, 251.795, 161.405, 194.253, 225.644, 246.826, 224.765, 247.122, 258.333,258.333
222.785, 248.28, 226.319, 250.264, 230.316, 255.981, 154.039, 205.9, 209.684, 237.428, 223.945, 258.869, 228.071, 261.288, 168.27, 196.432, 229.551, 256.031, 228.747, 256.295, 261.667,261.667
226.191, 252.297, 229.583, 249.187, 233.537, 249.871, 153.368, 213.13, 212.252, 229.409, 229.523, 251.686, 234.47, 253.603, 177.784, 199.512, 235.167, 264.305, 232.838, 262.45, 265,265
229.992, 261.547, 231.819, 258.934, 236.869, 257.128, 153.558, 218.712, 215.908, 231.505, 233.4, 247.115, 236.814, 263.325, 186.997, 203.401, 239.856, 272.273, 238.726, 269.644, 268.333,268.333
227.367, 264.407, 224.766, 262.01, 227.993, 252.521, 161.958, 224.137, 221.245, 239.961, 236.435, 254.174, 233.374, 265.238, 193.191, 211.251, 243.51, 279.03, 239.848, 271.963, 271.667,271.667
224.474, 264.149, 215.781, 260.332, 220, 246.513, 170.526, 229.293, 226.082, 248.714, 237.827, 264.077, 224.975, 259.812, 199.136, 219.292, 245.888, 284.143, 236.742, 270.474, 275,275
226.163, 265.592, 212.544, 258.754, 212.355, 240.066, 178.944, 234.692, 230.708, 257.58, 238.764, 274.033, 217.803, 252.843, 204.959, 227.423, 246.919, 287.441, 230.778, 266.634, 278.333,278.333
231.609, 270.058, 218.072, 260.532, 204.8, 233.515, 187.191, 240.348, 235.148, 266.54, 239.681, 283.99, 211.525, 245.059, 210.658, 235.639, 246.637, 288.834, 223.632, 262.207, 281.667,281.667
235.575, 274.639, 227.179, 264.662, 197.215, 226.997, 195.298, 246.202, 239.271, 275.65, 239.757, 290.851, 205.825, 236.842, 216.224, 243.948, 245.082, 288.234, 217.233, 258.891, 285,285
232.787, 274.21, 233.856, 268.332, 189.592, 220.526, 203.33, 252.159, 242.662, 285.058, 237.68, 289.327, 200.549, 228.347, 221.621, 252.366, 242.408, 285.824, 213.095, 257.671, 288.333,288.333
225.22, 267.673, 232.022, 266.954, 181.975, 214.046, 211.481, 257.953, 243.313, 289.549, 233.937, 280.054, 195.604, 219.656, 226.941, 260.833, 239.009, 279.465, 212.282, 257.816, 291.667,291.667
219.15, 264.051, 223.399, 264.386, 174.097, 207.886, 218.985, 264.562, 240.783, 290.45, 231.084, 270.937, 190.904, 210.829, 231.782, 269.583, 242.378, 288.88, 214.482, 260.404, 295,295
219.992, 264.284, 213.712, 261.906, 166.793, 202.729, 226.185, 271.502, 235.877, 286.858, 230.664, 268.553, 186.492, 201.98, 236.353, 278.478, 244.585, 296.401, 219.153, 264.054, 298.333,298.333
226.104, 272.199, 210.37, 265.94, 162.008, 200.834, 232.855, 278.953, 234.075, 286.671, 234.25, 277.888, 183.081, 194.66, 240.199, 287.709, 245.492, 301.908, 225.471, 270.168, 301.667,301.667
230.596, 281.133, 215.108, 274.746, 160.939, 203.446, 237.32, 287.901, 236.967, 293.825, 237.251, 287.427, 181.178, 190.107, 243.036, 297.298, 245.148, 305.411, 231.632, 278.045, 305,305
